,address,title,distance
39,Plaza de la Cebada nº 16 ,Centro de Salud Mental de Moncloa,2066.613743635632
40,Plaza del Conde de Romanones nº 9,Centro de Salud Mental de Moncloa,2071.5816130221247
259,Avenida de la Complutense (Metro Ciudad Universitaria),Centro de Salud Mental de Moncloa,2080.266645524236
0,Puerta del Sol nº 1,Centro de Salud Mental de Moncloa,2086.4387199859025
257,Calle Beatriz de Bobadilla frente al nº 2,Centro de Salud Mental de Moncloa,2099.685794355659
1,Puerta del Sol nº 1,Centro de Salud Mental de Moncloa,2101.61853074065
34,Plaza de Jacinto Benavente,Centro de Salud Mental de Moncloa,2105.2239916616563
18,Plaza de Pedro Zerolo nº 1,Centro de Salud Mental de Moncloa,2115.003335875184
6,Calle Hortaleza nº 63,Centro de Salud Mental de Moncloa,2138.3260925536983
150,Calle Bravo Murillo nº 44,Centro de Salud Mental de Moncloa,2149.2892104026187
7,Calle Hortaleza nº 75,Centro de Salud Mental de Moncloa,2193.959103514892
248,Calle Santa Engracia nº 87,Centro de Salud Mental de Moncloa,2205.8081914552067
238,Paseo Imperial nº 20,Centro de Salud Mental de Moncloa,2243.2067498801775
58,Calle Augusto Figueroa nº 33,Centro de Salud Mental de Moncloa,2246.4313719579363
124,Calle Santa Engracia nº 14,Centro de Salud Mental de Moncloa,2297.4612546788494
151,Calle Santa Engracia nº 127,Centro de Salud Mental de Moncloa,2320.0727609167566
28,Calle Alcalá nº 27,Centro de Salud Mental de Moncloa,2359.2858871131025
52,Plaza de Santa Ana nº 10,Centro de Salud Mental de Moncloa,2372.1737446326415
45,Glorieta de la Puerta de Toledo nº 1,Centro de Salud Mental de Moncloa,2413.6909817419573
155,Calle José Abascal nº 33,Centro de Salud Mental de Moncloa,2427.743016060801
226,Calle Caramuel nº 51,Centro de Salud Mental de Moncloa,2428.8029025620835
8,Plaza de Alonso Martínez nº 5,Centro de Salud Mental de Moncloa,2434.629757130792
225,Paseo de la Ermita del Santo nº 48,Centro de Salud Mental de Moncloa,2469.263842534096
44,Calle Mesón de Paredes nº 35,Centro de Salud Mental de Moncloa,2490.4078447810784
19,Calle Prim nº 2,Centro de Salud Mental de Moncloa,2516.6732178554107
261,Calle José Antonio Novais frente al nº 12,Centro de Salud Mental de Moncloa,2544.279732860806
143,Calle Santa Engracia nº 168,Centro de Salud Mental de Moncloa,2563.2750513939213
43,Calle Lavapiés nº 34,Centro de Salud Mental de Moncloa,2563.5565260147764
26,Plaza de las Salesas 7,Centro de Salud Mental de Moncloa,2580.0455260932877
20,Calle Alcalá nº 49,Centro de Salud Mental de Moncloa,2612.692209218851
158,Calle Fernández de la Hoz nº 29,Centro de Salud Mental de Moncloa,2634.133089795812
206,Calle Doctor Santero nº 1,Centro de Salud Mental de Moncloa,2650.190990032031
41,Calle Atocha nº 54,Centro de Salud Mental de Moncloa,2667.4673413604437
29,Calle del Marqués de Cubas nº 25,Centro de Salud Mental de Moncloa,2723.832074511951
239,Calle Francisco Balseiro nº 1,Centro de Salud Mental de Moncloa,2724.9141405952123
46,Calle Ribera de Curtidores nº 28,Centro de Salud Mental de Moncloa,2747.184409862431
127,Paseo de los Olmos nº 28,Centro de Salud Mental de Moncloa,2809.72256012361
10,Calle Marqués de la Ensenada nº 16,Centro de Salud Mental de Moncloa,2816.2811169405527
53,Calle Valencia nº 1,Centro de Salud Mental de Moncloa,2849.851729574387
42,Calle Atocha nº 95,Centro de Salud Mental de Moncloa,2851.34002303829
85,Plaza Cibeles,Centro de Salud Mental de Moncloa,2855.7852965570023
144,Calle Raimundo Fernández Villaverde nº 33,Centro de Salud Mental de Moncloa,2874.6313847012707
27,Calle Jesús nº 1,Centro de Salud Mental de Moncloa,2906.1716710896853
262,Avenida Complutense nº 23,Centro de Salud Mental de Moncloa,2922.7265507687844
200,Glorieta Rubén Darío 2,Centro de Salud Mental de Moncloa,2928.168181096653
171,Calle Toledo nº 181,Centro de Salud Mental de Moncloa,2941.3190801138194
128,Paseo de la Esperanza nº 2,Centro de Salud Mental de Moncloa,2952.304506084416
263,Calle Zurbano nº 90,Centro de Salud Mental de Moncloa,2970.750164403817
48,Glorieta de Embajadores nº 2,Centro de Salud Mental de Moncloa,2984.3453598888054
93,Paseo de Recoletos nº 20,Centro de Salud Mental de Moncloa,3000.9710737580144
147,Calle María de Guzmán nº 58,Centro de Salud Mental de Moncloa,3016.704681833191
47,Glorieta de Embajadores nº 6,Centro de Salud Mental de Moncloa,3026.713745125688
103,Paseo de la Castellana nº 4,Centro de Salud Mental de Moncloa,3090.4906347105916
92,Calle Goya nº 1,Centro de Salud Mental de Moncloa,3120.562025780178
152,Plaza de San Juan de la Cruz nº 11,Centro de Salud Mental de Moncloa,3133.1292748878514
49,Ronda de Atocha nº 34,Centro de Salud Mental de Moncloa,3141.3676356177107
153,Calle José Gutiérrez Abascal nº 2,Centro de Salud Mental de Moncloa,3236.858675101814
159,Paseo de la Castellana nº 43,Centro de Salud Mental de Moncloa,3242.2670601874174
207,Calle Navarra nº 1,Centro de Salud Mental de Moncloa,3258.267380552682
65,Calle Almadén nº 28,Centro de Salud Mental de Moncloa,3279.520735242067
107,Calle Serrano nº 8,Centro de Salud Mental de Moncloa,3290.97403054309
214,Glorieta Marqués de Vadillo nº 9,Centro de Salud Mental de Moncloa,3291.2388575255272
106,Calle Serrano nº 34,Centro de Salud Mental de Moncloa,3308.199740765821
105,Calle Serrano nº 34,Centro de Salud Mental de Moncloa,3309.2513556847343
172,Paseo de la Esperanza nº 21,Centro de Salud Mental de Moncloa,3312.986960888514
104,Calle Serrano nº 54,Centro de Salud Mental de Moncloa,3327.1821243146355
161,Paseo de la Castellana nº 42,Centro de Salud Mental de Moncloa,3332.9264437758397
60,Plaza de la Independencia nº 6,Centro de Salud Mental de Moncloa,3342.646622102296
64,Calle Antonio Maura nº 15,Centro de Salud Mental de Moncloa,3343.9002973920174
66,Calle Espalter nº 1,Centro de Salud Mental de Moncloa,3350.9793654378955
241,Calle Francos Rodríguez nº 62,Centro de Salud Mental de Moncloa,3382.0724957570037
139,Calle Orense nº 12,Centro de Salud Mental de Moncloa,3395.095300062912
94,Calle Claudio Coello nº 109,Centro de Salud Mental de Moncloa,3418.3814762061825
91,Calle Claudio Coello nº 45,Centro de Salud Mental de Moncloa,3430.8759464860404
50,Calle Santa Isabel nº 57,Centro de Salud Mental de Moncloa,3435.2298596512787
102,Calle José Ortega y Gasset nº 4,Centro de Salud Mental de Moncloa,3440.44073692667
136,Avenida del General Perón frente al nº 4,Centro de Salud Mental de Moncloa,3440.6764833425095
148,Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,Centro de Salud Mental de Moncloa,3472.8354023443503
51,Ronda de Atocha nº 2,Centro de Salud Mental de Moncloa,3477.743670226551
80,Cuesta de Claudio Moyano,Centro de Salud Mental de Moncloa,3492.3240526409368
170,Paseo Santa María de la Cabeza nº 29,Centro de Salud Mental de Moncloa,3523.909261049855
145,Paseo de la Castellana nº 106,Centro de Salud Mental de Moncloa,3532.9692482762894
123,Paseo de Santa María de la Cabeza nº 58,Centro de Salud Mental de Moncloa,3555.7476063299264
176,Paseo de Yeserías nº 45,Centro de Salud Mental de Moncloa,3585.7014841582777
175,Paseo de la Esperanza nº 59,Centro de Salud Mental de Moncloa,3691.709206324811
122,Calle Palos de la Frontera nº 27,Centro de Salud Mental de Moncloa,3735.209372111013
89,Calle Goya nº 18,Centro de Salud Mental de Moncloa,3747.184971525302
87,Calle Velázquez nº 75,Centro de Salud Mental de Moncloa,3750.63148576048
133,Calle San Germán nº 57,Centro de Salud Mental de Moncloa,3751.3952477056823
67,Avenida de Alfonso XII nº 54,Centro de Salud Mental de Moncloa,3752.4593799213376
78,Paseo de la Infanta Isabel nº 3,Centro de Salud Mental de Moncloa,3764.7057654912705
173,Calle Embajadores nº 101,Centro de Salud Mental de Moncloa,3766.6373633917874
251,Calle Serrano nº 113B,Centro de Salud Mental de Moncloa,3777.7370263911866
79,Paseo de la Infanta Isabel nº 3,Centro de Salud Mental de Moncloa,3779.046713936442
101,Calle Alcalá nº 95,Centro de Salud Mental de Moncloa,3780.8587457673016
141,Paseo de la Castellana nº 122,Centro de Salud Mental de Moncloa,3792.728104189469
86,Calle Ayala nº 44,Centro de Salud Mental de Moncloa,3793.727242555006
192,Calle Velázquez nº 91,Centro de Salud Mental de Moncloa,3826.912421018472
137,Avenida del General Perón frente al nº 36,Centro de Salud Mental de Moncloa,3831.176211572315
229,Calle San Delfín nº 9,Centro de Salud Mental de Moncloa,3857.6545099553123
135,Calle Orense nº 36,Centro de Salud Mental de Moncloa,3929.539824323805
95,Calle Alcalá nº 111,Centro de Salud Mental de Moncloa,3965.7255243387344
109,Calle José Ortega y Gasset nº 30,Centro de Salud Mental de Moncloa,3981.8657057099463
156,Calle Velázquez nº 130,Centro de Salud Mental de Moncloa,3987.0868582797425
174,Calle Bustamante nº 1,Centro de Salud Mental de Moncloa,3994.588748070709
146,Plaza de la República Argentina nº 6,Centro de Salud Mental de Moncloa,4065.8511184989775
140,Paseo de la Habana nº 42,Centro de Salud Mental de Moncloa,4069.814491779386
177,Calle Jaime el Conquistador nº 30,Centro de Salud Mental de Moncloa,4102.918152842154
96,Avenida de Menéndez Pelayo nº 3,Centro de Salud Mental de Moncloa,4144.714410056867
240,Calle San Germán nº 5,Centro de Salud Mental de Moncloa,4165.539883472027
208,Calle Marqués de Viana nº 3,Centro de Salud Mental de Moncloa,4195.841538334719
84,Avenida de Menéndez Pelayo esquina calle O'Donnell,Centro de Salud Mental de Moncloa,4214.929126436833
130,Paseo de las Delicias nº 92,Centro de Salud Mental de Moncloa,4243.607396831583
90,Calle Hermosilla nº 70,Centro de Salud Mental de Moncloa,4301.111334727365
224,Calle Eugenio Caxes frente al nº 12,Centro de Salud Mental de Moncloa,4327.079177192794
188,Calle General Pardiñas nº 56,Centro de Salud Mental de Moncloa,4351.341041867923
160,Calle Diego de León nº 52,Centro de Salud Mental de Moncloa,4390.8021828949495
120,Calle Juan Martín el Empecinado nº 16,Centro de Salud Mental de Moncloa,4419.594838934881
254,Calle Doctor Fleming nº 7,Centro de Salud Mental de Moncloa,4451.6208200526125
129,Paseo de la Chopera nº 14,Centro de Salud Mental de Moncloa,4465.427588608938
209,Calle Azucenas nº 1,Centro de Salud Mental de Moncloa,4507.52540033563
134,Calle Sor Ángela de la Cruz nº 2,Centro de Salud Mental de Moncloa,4525.612611765565
121,Calle Méndez Álvaro nº 11,Centro de Salud Mental de Moncloa,4539.4150091858955
178,Calle Alicante nº 3,Centro de Salud Mental de Moncloa,4566.17650294204
196,Calle Francisco Silvela nº 86,Centro de Salud Mental de Moncloa,4588.927592958695
68,Avenida de Menéndez Pelayo nº 63,Centro de Salud Mental de Moncloa,4603.962962973752
97,Plaza de Felipe II,Centro de Salud Mental de Moncloa,4641.163582363868
164,Calle Juan Bravo nº 50,Centro de Salud Mental de Moncloa,4647.121697301615
183,Calle Ibiza nº 18,Centro de Salud Mental de Moncloa,4658.088089151367
131,Paseo de la Castellana nº 164,Centro de Salud Mental de Moncloa,4670.835112250655
149,Calle María Francisca nº 1,Centro de Salud Mental de Moncloa,4672.522844459075
88,Calle Ayala nº 102,Centro de Salud Mental de Moncloa,4692.555426017311
138,Calle Serrano nº 210,Centro de Salud Mental de Moncloa,4725.751624588691
215,Calle Antonio López nº 129,Centro de Salud Mental de Moncloa,4727.056859258006
61,Calle O'Donnell nº 28,Centro de Salud Mental de Moncloa,4745.820417620051
142,Avenida del Doctor Arce nº 45,Centro de Salud Mental de Moncloa,4769.8176318691385
167,Paseo de la Habana nº 63,Centro de Salud Mental de Moncloa,4781.672919958513
179,Calle Bolívar nº 3,Centro de Salud Mental de Moncloa,4793.9320001864
77,Avenida de Menéndez Pelayo nº 38,Centro de Salud Mental de Moncloa,4825.568136936193
197,Calle Padre Indalecio Hernández nº 1,Centro de Salud Mental de Moncloa,4835.194748531983
73,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,Centro de Salud Mental de Moncloa,4841.4102081363435
98,Calle Alcántara nº 2,Centro de Salud Mental de Moncloa,4843.989705164354
99,Calle Goya nº 99,Centro de Salud Mental de Moncloa,4855.824854310605
72,Avenida de Menéndez Pelayo nº 73,Centro de Salud Mental de Moncloa,4866.68323745938
193,Calle Alonso Heredia nº 1,Centro de Salud Mental de Moncloa,4885.874184625024
132,Avenida de Alberto Alcocer nº 22,Centro de Salud Mental de Moncloa,4988.4056960097705
69,Calle Doce de Octubre nº 28,Centro de Salud Mental de Moncloa,5015.473251654501
82,Calle Pío Baroja nº 10,Centro de Salud Mental de Moncloa,5032.973422015242
198,Calle Suero de Quiñones nº 2,Centro de Salud Mental de Moncloa,5038.761034570417
62,Calle O'Donnell nº 50,Centro de Salud Mental de Moncloa,5045.957610524219
180,Calle León Gil de Palacio nº 3,Centro de Salud Mental de Moncloa,5104.153286966968
199,Avenida de Concha Espina nº 34,Centro de Salud Mental de Moncloa,5112.490372684683
194,Avenida de los Toreros nº 3,Centro de Salud Mental de Moncloa,5134.3540783347435
165,Calle Ortega y Gasset nº 87,Centro de Salud Mental de Moncloa,5134.675981005852
108,Calle Mártires Concepcionistas nº 2,Centro de Salud Mental de Moncloa,5205.587183709841
74,Avenida del Mediterráneo nº 19,Centro de Salud Mental de Moncloa,5232.934389556627
237,Calle Sodio nº 1B,Centro de Salud Mental de Moncloa,5236.508354664156
211,Paseo Castellana (Fundación Canal),Centro de Salud Mental de Moncloa,5279.8832196396
63,Calle Ibiza nº 62,Centro de Salud Mental de Moncloa,5288.210899612504
245,Calle Cartagena nº 34,Centro de Salud Mental de Moncloa,5320.240260357879
210,Paseo de la Castellana nº 216,Centro de Salud Mental de Moncloa,5349.677607747052
185,Calle Hermosilla nº 135,Centro de Salud Mental de Moncloa,5351.668828102343
256,Calle General López Pozas nº 2,Centro de Salud Mental de Moncloa,5359.939194477865
100,Calle Jorge Juan nº 131,Centro de Salud Mental de Moncloa,5391.959163702578
70,Calle Doctor Esquerdo nº 99,Centro de Salud Mental de Moncloa,5529.092117136954
166,Calle Colombia nº 7,Centro de Salud Mental de Moncloa,5619.534678680671
243,Avenida de Camilo José Cela nº 23,Centro de Salud Mental de Moncloa,5630.040326331398
76,Calle Cerro de la Plata nº 2,Centro de Salud Mental de Moncloa,5648.790249379352
83,Calle Doctor Esquerdo nº 191,Centro de Salud Mental de Moncloa,5682.8183952964255
71,Avenida de Nazaret nº 7,Centro de Salud Mental de Moncloa,5693.241551616301
81,Calle Doctor Esquerdo nº 161,Centro de Salud Mental de Moncloa,5721.047554115522
75,Plaza del Conde de Casal nº 8,Centro de Salud Mental de Moncloa,5745.357880264234
255,Avenida Pío XII nº 3,Centro de Salud Mental de Moncloa,5764.422582630046
195,Avenida de los Toreros nº 49,Centro de Salud Mental de Moncloa,5791.606894320875
186,Paseo Marqués de Zafra nº 24,Centro de Salud Mental de Moncloa,5799.624484062113
184,Calle Alcalde Sáinz de Baranda frente al nº 107,Centro de Salud Mental de Moncloa,5832.86433483049
252,Calle Santa Hortensia nº 31,Centro de Salud Mental de Moncloa,5915.054401493646
182,Calle Retama nº 5,Centro de Salud Mental de Moncloa,5945.500479634752
189,Calle Alejandro González nº 1,Centro de Salud Mental de Moncloa,5959.973186797272
249,Calle Sinesio Delgado nº 2,Centro de Salud Mental de Moncloa,6125.846366935891
253,Calle Rodríguez Jaén nº 40,Centro de Salud Mental de Moncloa,6132.907251357354
244,Avenida Bruselas nº 56,Centro de Salud Mental de Moncloa,6171.43478649968
187,Calle Sancho Dávila esquina Paseo Marqués de Zafra,Centro de Salud Mental de Moncloa,6224.924190967105
181,Avenida de la Albufera nº 6,Centro de Salud Mental de Moncloa,6302.1505273457515
242,Avenida de Brasilia frente al nº 9,Centro de Salud Mental de Moncloa,6357.753396667397
190,Avenida de Daroca nº 2,Centro de Salud Mental de Moncloa,6504.26616318023
219,Calle Pedro Rico nº 4,Centro de Salud Mental de Moncloa,6745.541541948207
250,Paseo de la Castellana nº 298,Centro de Salud Mental de Moncloa,6757.325422324815
230,Calle Arroyo del Olivar nº 6,Centro de Salud Mental de Moncloa,6862.136039235309
216,Calle Condesa de Venadito nº 2,Centro de Salud Mental de Moncloa,6891.912012255662
235,Avenida Marqués de Corbera nº 12,Centro de Salud Mental de Moncloa,6904.828459455988
220,Calle Camino de los Vinateros nº 28,Centro de Salud Mental de Moncloa,6907.558170728481
191,Calle Virgen de la Alegría nº 18,Centro de Salud Mental de Moncloa,6938.852444670821
227,Calle Sierra Toledana nº 33,Centro de Salud Mental de Moncloa,6963.044579137977
233,Calle Derechos Humanos nº 12,Centro de Salud Mental de Moncloa,6985.999528585163
228,Camino de Valderribas nº 94,Centro de Salud Mental de Moncloa,7069.473170375636
236,Avenida Marqués de Corbera nº 52,Centro de Salud Mental de Moncloa,7390.1139058545805
234,Calle José María de Pereda nº 1,Centro de Salud Mental de Moncloa,7686.828210415768
222,Calle Arroyo de las Pilillas nº 6,Centro de Salud Mental de Moncloa,7750.999492732658
231,Calle Jose del Hierro nº 5,Centro de Salud Mental de Moncloa,7756.603493557119
232,Calle Carlota O'Neill nº 32,Centro de Salud Mental de Moncloa,7822.489170136148
221,Calle Camino de los Vinateros nº 108,Centro de Salud Mental de Moncloa,8166.885057644972
217,Calle Gutierre de Cetina nº 77,Centro de Salud Mental de Moncloa,8510.628386587787
223,Calle Hacienda de Pavones nº 342,Centro de Salud Mental de Moncloa,9715.24810858125
